,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
53,220,10,25,12,87098.0,True,9.5e-10,18.2546,-115.474639555,0.1081702200000052,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
54,220,2,25,25,1054.0,True,4.5e-10,18.58,-115.459895185,0.1229145900000077,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
55,220,4,25,13,6077.0,True,3.6e-11,18.2181,-115.477283795,0.10552597999999591,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
56,220,6,25,11,16166.0,True,9.4e-10,18.2139,-115.47504986,0.10775991500000259,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
57,220,8,25,13,53105.0,True,3.4e-11,18.2719,-115.47548542,0.10732435500000292,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
58,260,10,25,12,86132.0,True,7.7e-10,18.2545,-115.474654725,0.10815505000000769,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
59,260,2,25,26,1059.0,True,2.9e-10,18.58,-115.45991262,0.12289715500000398,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
60,260,4,25,13,6070.0,True,4e-11,18.218,-115.477298735,0.10551103999999611,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
61,260,6,25,12,18110.0,True,1.2e-10,18.214,-115.475064385,0.10774539000000516,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
62,260,8,25,13,49119.0,True,3.2e-11,18.272,-115.47550098,0.10730879499999446,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
63,300,10,25,12,86101.0,True,8.6e-10,18.2545,-115.474676865,0.10813290999999481,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
64,300,2,25,27,1079.0,True,5.7e-13,18.58,-115.459938295,0.12287148000000059,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
65,300,4,25,13,6128.0,True,3e-11,18.218,-115.47732077,0.10548900499999547,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
66,300,6,25,12,19174.0,True,7.7e-11,18.214,-115.475086395,0.10772337999999593,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
67,300,8,25,13,49087.0,True,3.6e-11,18.272,-115.47552323,0.107286545000008,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
68,340,10,25,13,93144.0,True,1.5e-10,18.2545,-115.47466768,0.10814209500000516,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
69,340,2,25,26,1063.0,True,4.9e-11,18.58,-115.45992399,0.12288578500000824,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
70,340,4,25,13,6079.0,True,4.3e-11,18.218,-115.477311815,0.1054979600000081,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
71,340,6,25,11,16137.0,True,9.1e-10,18.2139,-115.47507771,0.10773206500000754,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
72,340,8,25,13,49077.0,True,3.7e-11,18.2719,-115.47551377,0.10729600499999492,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
73,380,10,25,12,86177.0,True,9.5e-10,18.2544,-115.474658105,0.10815166999999803,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
74,380,2,25,26,1067.0,True,5.7e-12,18.58,-115.459915895,0.12289388000000656,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
75,380,4,25,13,6073.0,True,2.1e-11,18.218,-115.47730217,0.10550760499999967,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
76,380,6,25,11,16134.0,True,9.7e-10,18.2138,-115.475067845,0.1077419300000031,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
77,380,8,25,13,49118.0,True,3.5e-11,18.2719,-115.475504375,0.10730540000000133,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
78,100,10,30,12,90119.0,True,4.1e-10,18.296,-115.56638907,0.01642070500000159,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
79,100,2,30,25,1042.0,True,6.1e-11,18.6135,-115.550920925,0.03188885000000141,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
80,100,4,30,13,6037.0,True,4.1e-11,18.268,-115.569118785,0.013690990000000625,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
81,100,6,30,13,19085.0,True,3e-10,18.2612,-115.564373435,0.018436340000008045,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
82,100,8,30,12,45065.0,True,6.6e-10,18.3074,-115.566513575,0.016296199999999317,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
83,140,10,30,12,95107.0,True,5.1e-10,18.2866,-115.56788516,0.014924614999998198,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
84,140,2,30,30,1088.0,True,8.7e-11,18.6115,-115.552673125,0.030136650000002874,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
85,140,4,30,12,5107.0,True,4.9e-10,18.2553,-115.570614585,0.012195189999999911,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
86,140,6,30,13,20103.0,True,4.6e-10,18.2511,-115.565830365,0.01697941000000469,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
87,140,8,30,13,52134.0,True,2.9e-11,18.3008,-115.56805042,0.014759354999995367,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
88,180,10,30,12,96028.0,True,5.4e-10,18.2857,-115.567842405,0.014967370000007918,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
89,180,2,30,30,1089.0,True,3.5e-11,18.6119,-115.55264914,0.030160635000001434,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
90,180,4,30,13,6074.0,True,4.8e-11,18.2538,-115.57057056,0.01223921500000813,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
91,180,6,30,13,20122.0,True,5.9e-10,18.2502,-115.56578325,0.017026525000005677,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
92,180,8,30,13,52153.0,True,3.6e-11,18.3002,-115.56801322,0.014796555000003764,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
93,220,10,30,12,95030.0,True,5.4e-10,18.2856,-115.567861585,0.014948189999998363,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
94,220,2,30,29,1076.0,True,2.9e-10,18.6118,-115.55266845,0.03014132500000244,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
95,220,4,30,13,6079.0,True,6.4e-11,18.2538,-115.57058961,0.012220165000002225,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
96,220,6,30,13,20115.0,True,4.2e-10,18.2502,-115.565802685,0.017007090000006997,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
